date,pos_ant,neg_ant,pos_jou,neg_jou,sum_ant,sum_jou,std_pos_ant,std_neg_ant,std_pos_jou,std_neg_jou,std_sum_ant,std_sum_jou
2015-05-26,557.863449531,-177.430892799,1551,-795,380.432556732,756,0.052218699552161615,-0.36309386410359473,0.25192917869210935,-0.38726502385848255,-0.06700134477016095,0.09500872812255606
2015-05-27,621.668994665,-155.828753315,1668,-732,465.84024135000004,936,0.23204219227007036,-0.14660969312472238,0.38694588209430136,-0.24520309783676641,0.2562383597394257,0.462217909205831
2015-05-28,774.889144674,-160.514970157,1927,-753,614.374174517,1174,0.6638633211628063,-0.19357225295908506,0.6858290118478716,-0.2925570731773384,0.8183899375662883,0.9477500486381611
2015-05-29,567.930120586,-159.905209809,1354,-791,408.02491077700006,563,0.0805896498410538,-0.18746158676649172,0.024593361852521114,-0.3782452190317069,0.03742654609377199,-0.2987211160389554
2015-05-30,123.42116118600002,-35.484023199999996,297,-160,87.93713798600002,137,-1.1721722136590702,1.0594157169934897,-1.1951729244390767,1.0446289923921481,-1.173999305770252,-1.167782844602706
2015-05-31,40.354478385,-8.0770582,71,-38,32.277420185,33,-1.406279468732216,1.3340724981640064,-1.455974419899721,1.3197330396088047,-1.384652841404099,-1.3799481492285983
2015-06-01,639.853117335,-207.279572966,1560,-997,432.573544369,563,0.28329059777562654,-0.6622201050739638,0.2623150789538164,-0.8427651676106517,0.13033496649977158,-0.2987211160389554
2015-06-02,860.2246844240001,-208.901361517,1832,-923,651.3233229070001,909,0.9043649073272336,-0.6784727336724554,0.5762000646409636,-0.6758987783153025,0.9582301856760864,0.40713653204333977
2015-06-03,783.0903599569999,-230.427092299,1694,-1025,552.6632676579999,669,0.6869768479514784,-0.8941911807506794,0.4169495939614551,-0.905903801398081,0.584834662214428,-0.08247570940102682
2015-06-04,584.548733019,-216.784879042,1288,-1078,367.763853977,210,0.12742596987485724,-0.7574767951479913,-0.05156990673333078,-1.025416215352858,-0.11494817476984638,-1.018859121163378
2015-06-05,663.255271194,-211.761118424,1661,-1261,451.49415277,400,0.3492450071488147,-0.7071315664548072,0.37886795966852915,-1.438072286177843,0.20194318180305715,-0.6312494300199211
2015-06-06,48.156314484000006,-22.875806267,139,-117,25.280508217000005,22,-1.384291514331255,1.1857679883638288,-1.3775031734779342,1.141591894279986,-1.4111338280639252,-1.4023887102947983
2015-06-07,21.818790200000002,-7.9379881,41,-54,13.880802100000002,-13,-1.4585186931186973,1.3354661784209434,-1.4905940874387447,1.2836538203017023,-1.4542779274881896,-1.473790495505435
2015-06-08,752.864632235,-262.023448565,1588,-1263,490.84118367,325,0.6017915256178834,-1.2108316226506293,0.2946267686569051,-1.4425821885912309,0.35085861837449994,-0.7842532554712855
2015-06-09,715.7914617900001,-303.708176351,1746,-1443,412.08328543900006,303,0.4973080205942142,-1.628571899900298,0.47695701769576265,-1.848473405796134,0.05278614555372038,-0.8291343776036858
2015-06-10,834.601838372,-245.55260292499997,2109,-1209,589.049235447,900,0.8321519098398303,-1.0457703162769079,0.8958549949179481,-1.3208148234297599,0.7225434588996034,0.388776072989176
2015-06-11,866.878565741,-199.097432257,1987,-907,667.781133484,1080,0.923117574921257,-0.5802234144437467,0.7550683469259188,-0.6398195590082001,1.0205175296261997,0.755985254072451
2015-06-12,812.491251939,-237.517789462,1987,-1071,574.973462477,916,0.7698375315193703,-0.9652500542539839,0.7550683469259188,-1.0096315569060008,0.6692713357186885,0.4214168890854671
2015-06-13,138.67497326900002,-19.416925283,297,-131,119.25804798600002,166,-1.1291823174005702,1.2204308967711388,-1.1951729244390767,1.1100225773862715,-1.0554600696505358,-1.1086213654281785
2015-06-14,64.338647468,-7.008801766,119,-48,57.32984570200001,71,-1.3386847628898908,1.3447779474403907,-1.4005829518372832,1.2971835275418657,-1.2898377359767257,-1.302426210999907
2015-06-15,764.442610122,-272.968958614,1953,-1233,491.47365150800005,720,0.6344217996462392,-1.3205212055113318,0.7158327237150254,-1.3749336523904137,0.3532522989663733,0.021566891905901085
2015-06-16,729.420606456,-282.854550552,1567,-1243,446.566055904,324,0.5357191083993676,-1.4195889009550373,0.2703930013795886,-1.3974831644573527,0.1832919728177623,-0.7862933064773038
2015-06-17,668.885144754,-227.839282423,1555,-1021,441.04586233099997,534,0.36511170846753643,-0.8682576441178037,0.25654513436397913,-0.8968839965713055,0.16239987455572616,-0.35788259521348303
2015-06-18,709.181650571,-227.949477974,1772,-1034,481.232172597,738,0.4786795559817671,-0.8693619603139595,0.5069607295629165,-0.9261983622583262,0.3144917046271242,0.05828781001422858
2015-06-19,78.67604425000003,-6.516918425,135,-24,72.15912582500003,111,-1.2982776045401392,1.3497073183193062,-1.382119129149804,1.3513023565025195,-1.2337138386191548,-1.2208241707591792
2015-06-20,46.859152533999996,-15.2143388,98,-79,31.644813733999996,19,-1.387947312459457,1.2625467923477376,-1.4248167191145997,1.2272800401343547,-1.387047046600115,-1.4085088633128529
2015-06-21,56.22468166700001,-8.71053985,120,-63,47.51414181700001,57,-1.3615523940192105,1.3277241107770927,-1.3994289629193157,1.263359259441457,-1.3269869133315737,-1.3309869250841615
2015-06-22,658.279558948,-208.481089206,1679,-906,449.79846974200007,773,0.3352219319920099,-0.6742610071951036,0.3996397601919433,-0.6375646078015061,0.19552558503335019,0.12968959522486537
2015-06-23,801.7370914100001,-159.723493657,2033,-747,642.0135977530001,1286,0.7395290261455426,-0.18564053239600545,0.8081518371524217,-0.27902736593717503,0.9229959696766257,1.176235761312199
2015-06-24,803.421253177,-201.03719059899998,1987,-876,602.3840625780001,1111,0.74427550782841,-0.599662552723464,0.7550683469259188,-0.5699160716006889,0.7730113483031111,0.819226835259015
2015-06-25,939.623735524,-214.352976189,2205,-961,725.2707593350001,1244,1.128135657303657,-0.7331056686943918,1.0066379310428235,-0.761586924169671,1.2380966591337985,1.0905536190594347
2015-06-26,865.075441735,-181.957487357,2076,-915,683.117954378,1161,0.9180358213545181,-0.40845678155776227,0.8577733606250222,-0.6578591686617513,1.0785623001414777,0.9212293855599246
2015-06-27,79.85370264999999,-17.55496945,193,-108,62.29873319999999,85,-1.2949586038753564,1.2390903432210996,-1.3151877719076916,1.1618864551402313,-1.2710321480044182,-1.2738654969156522
2015-06-28,80.852811751,-12.35178085,112,-91,68.50103090100001,21,-1.2921428096090313,1.2912336955659915,-1.4086608742630555,1.2002206256540278,-1.2475585122874606,-1.4044287613008166
2015-06-29,881.928347036,-300.761170031,1875,-1417,581.167177005,458,0.9655324501711112,-1.5990387038700054,0.6258215881135641,-1.7898446744220924,0.6927124869781093,-0.5129264716708658
2015-06-30,736.0233807110001,-211.74426615,1415,-1010,524.2791145610001,405,0.5543277407003447,-0.7069626826936084,0.09498668584853574,-0.8720795332976724,0.4774100750608803,-0.62104917498983
2015-07-01,837.6937436110001,-191.782272008,1915,-849,645.9114716030001,1066,0.8408658421173797,-0.5069151014752419,0.6719811448322622,-0.5090323890199535,0.9377481268990696,0.7274245399881962
2015-07-02,782.9060624790001,-197.631942209,1890,-829,585.2741202700001,1061,0.6864574414308785,-0.5655371192110892,0.6431314218830759,-0.46393336488607534,0.7082559024606139,0.7172242849581053
2015-07-03,727.724582065,-243.777204865,1657,-1154,483.94737720000006,503,0.5309391942228825,-1.0279783018580924,0.37425200399665937,-1.196792507061595,0.32476785176168593,-0.421124176400047
2015-07-04,75.294516835,-28.13348345,200,-103,47.161033384999996,97,-1.3078077804709243,1.1330785828964065,-1.3071098494819196,1.1731612111737009,-1.328323311405471,-1.249384884843434
2015-07-05,16.682680334,-4.6874079,39,-17,11.995272434,22,-1.4729938177046147,1.3680416166231892,-1.4929020652746794,1.3670870149493768,-1.4614140306949197,-1.4023887102947983
2015-07-06,709.8842687900001,-214.967469483,1644,-1127,494.9167993070001,517,0.4806597484857648,-0.7392637657394644,0.3592501480630825,-1.1359088244808595,0.3662834691954869,-0.3925634623157923
2015-07-07,747.376838566,-285.758112659,1808,-1437,461.61872590699994,371,0.5863252487793681,-1.448686724163018,0.5485043306097448,-1.8349436985559706,0.24026132663659386,-0.6904109091944487
2015-07-08,846.76023134,-321.374686099,1866,-1630,525.385545241,236,0.8664179706461596,-1.805615461706694,0.615435687851857,-2.2701492814478947,0.4815975475074537,-0.9658177950069048
2015-07-09,673.968582291,-239.038716567,1613,-1287,434.92986572399997,326,0.3794383863604514,-0.9804919076680446,0.32347649160609143,-1.4967010175518847,0.13925285980090082,-0.7822132044652674
2015-07-10,104.569063034,-17.1632547,272,-112,87.405808334,160,-1.2253031778665529,1.2430158823084088,-1.224022647388263,1.1528666503134557,-1.1760102119372773,-1.1208616714642876
2015-07-11,80.225570134,-15.4787399,180,-88,64.74683023399999,92,-1.293910567851831,1.2598971171624722,-1.3301896278412686,1.2069854792741095,-1.2617669142561874,-1.2595851398735247
2015-07-12,18.558804799999997,-12.176721092000001,38,-43,6.382083707999996,-5,-1.467706326569775,1.2929880433985506,-1.4940560541926469,1.3084582835753353,-1.4826580847079047,-1.4574700874572897
2015-07-13,1025.203468715,-237.781558542,2604,-1011,787.4219101730001,1593,1.3693254550861684,-0.9678933956996751,1.4670795093118374,-0.8743344845043663,1.4733181116489964,1.8025314201597844
2015-07-14,789.099431538,-189.628988918,1836,-850,599.47044262,986,0.7039122449834764,-0.48533614143905013,0.5808160203128334,-0.5112873402266473,0.7619842649851457,0.5642204595067407
2015-07-15,810.188302747,-175.071750674,1919,-843,635.116552073,1076,0.763347118086061,-0.33945190366119354,0.676597100504132,-0.49550268177979007,0.8968929437303806,0.7478250500483782
2015-07-16,755.3283682499999,-216.219916483,1847,-1054,539.1084517669999,793,0.6087350853731013,-0.7518150665349617,0.5935098984104754,-0.9712973863922043,0.533534188458636,0.17049061534522925
2015-07-17,557.13624039,-213.343256092,1307,-917,343.792984298,390,0.050169202327486576,-0.7229868367943545,-0.029644117291949174,-0.6623690710751391,-0.20566995076147385,-0.6516499400801029
2015-07-18,153.42818547800005,-36.58442565,330,-130,116.84375982800005,200,-1.087603264315775,1.0483881189026703,-1.1570912901461508,1.1122775285929654,-1.0645973480381112,-1.0392596312235598
2015-07-19,19.4880375,-9.46535805,36,-43,10.02267945,-7,-1.4650874653201644,1.3201597585337517,-1.4963640320285818,1.3084582835753353,-1.468879639628328,-1.461550189469326
2015-07-20,755.843686658,-237.375941759,1848,-1075,518.4677448990001,773,0.6101874098661183,-0.9638285384632931,0.5946638873284429,-1.0186513617327764,0.455415972062507,0.12968959522486537
2015-07-21,740.732316488,-199.82043125,1855,-967,540.911885238,888,0.5675989583762711,-0.5874688929637837,0.602741809754215,-0.7751166314098344,0.5403595848486219,0.3642954609169577
2015-07-22,676.687019755,-231.250216592,1707,-1042,445.43680316300004,665,0.3870997725062023,-0.9024400572249126,0.431951449895032,-0.9442379719118774,0.1790181264542872,-0.09063591342509959
2015-07-23,849.431001002,-313.45348694999996,1855,-1431,535.9775140520001,424,0.8739450143828323,-1.726233776749057,0.602741809754215,-1.8214139913158072,0.5216846296471426,-0.5822882058754844
2015-07-24,794.012202905,-318.089011391,1839,-1259,475.923191514,580,0.7177579335405313,-1.7726883266053555,0.5842779870667358,-1.433562383764455,0.29439897545185945,-0.26404024893664607
2015-07-25,65.808326567,-35.151099967,208,-143,30.657226599999994,65,-1.334542758802289,1.0627520814378073,-1.29787793813818,1.0829631629059446,-1.3907847357178964,-1.3146665170360161
2015-07-26,66.49956220000003,-15.532511832999997,106,-43,50.96705036700003,63,-1.3325946458983697,1.2593582458925194,-1.4155848077708602,1.3084582835753353,-1.3139188019035137,-1.3187466190480523
2015-07-27,720.255458414,-307.313895978,1631,-1334,412.941562436,297,0.5098889250081297,-1.6647063404177058,0.3442482921295056,-1.6026837242664982,0.056034438773920545,-0.841374683639795
2015-07-28,814.6527479800001,-252.308461833,1933,-1165,562.344286147,768,0.7759292868170058,-1.1134736340909546,0.6927529453556763,-1.2215969703352278,0.6214741001026289,0.1194893401947744
2015-07-29,748.230813904,-219.097161551,1907,-1062,529.133652353,845,0.5887320118224801,-0.7806491555709285,0.6627492334885225,-0.9893369960457555,0.4957828873954503,0.27657326765817536
2015-07-30,670.284940528,-227.455463375,1736,-962,442.82947715299997,774,0.369056760024479,-0.8644112311977445,0.46541712851608813,-0.7638418753763649,0.1691502639451687,0.13172964623088357
2015-07-31,776.953979344,-243.95165694899998,1804,-974,533.002322395,830,0.6696826552263997,-1.0297265599326337,0.5438883749378749,-0.7909012898566918,0.5104245179093116,0.24597250256790243
2015-08-01,65.695101567,-24.641542875,204,-141,41.053558691999996,63,-1.3348618613962755,1.1680727954393941,-1.3024938938100499,1.0874730653193323,-1.3514380735477178,-1.3187466190480523
2015-08-02,90.95300608400002,-28.3057587,222,-109,62.647247384000025,113,-1.2636773804950674,1.131352139795525,-1.2817220932866356,1.1596315039335374,-1.2697131376324895,-1.2167440687471427
2015-08-03,804.4730588130001,-318.238772783,2073,-1645,486.2342860300001,428,0.7472398170076309,-1.7741891488186265,0.8543113938711198,-2.303973549548303,0.3334230417221193,-0.5741280018514116
2015-08-04,669.9539960410001,-235.37118137599998,1620,-1315,434.5828146650001,305,0.3681240574917591,-0.9437379872543957,0.3315544140318636,-1.559839651339314,0.13793938687088758,-0.8250542755916495
2015-08-05,901.6979558400001,-287.81880874899997,2343,-1441,613.879147091,902,1.021249239320643,-1.469337830735747,1.165888401722332,-1.8439635033827462,0.8165164232611054,0.3928561750012124
2015-08-06,823.324272854,-242.290304017,1926,-1184,581.033968837,742,0.8003682895205806,-1.0130774399483045,0.6846750229299042,-1.2644410432624122,0.6922083383285449,0.06644801403830135
2015-08-07,642.037587103,-234.191751908,1513,-1119,407.84583519499995,394,0.28944710004503693,-0.9319184260115315,0.20807759980934612,-1.1178692148273082,0.03674880452438634,-0.6434897360560302
2015-08-08,68.1495909,-23.2058316,180,-101,44.94375930000001,79,-1.3279443616120172,1.1824606650003513,-1.3301896278412686,1.1776711135870885,-1.336714956996354,-1.2861058029517614
2015-08-09,39.328792791999994,-14.070070099999999,87,-82,25.258722691999996,5,-1.4091701636612592,1.274013992672041,-1.4375105972122417,1.220515186514273,-1.4112162790365173,-1.4370695773971076
2015-08-10,691.053940157,-246.865446068,1771,-1127,444.1884940890001,644,0.42759013742451957,-1.0589268723508174,0.505806740644949,-1.1359088244808595,0.17429369143393608,-0.13347698455148166
2015-08-11,855.62929542,-272.509982085,2243,-1239,583.119313335,1004,0.8914136990997775,-1.3159216077051554,1.0504895099255869,-1.388463359630577,0.7001006742740643,0.6009413776150682
2015-08-12,847.523563212,-331.31481071,1977,-1662,516.2087525019999,315,0.8685692727475312,-1.9052296521174568,0.7435284577462443,-2.342307720062099,0.44686643652408725,-0.8046537655314675
2015-08-13,825.457026657,-280.882172923,1925,-1357,544.574853734,568,0.8063790404225191,-1.3998228710121423,0.6835210340119368,-1.654547602020458,0.5542227033674144,-0.2885208610088644
2015-08-14,897.677768913,-254.175469507,2133,-1435,643.502299406,698,1.0099191260354452,-1.132183707174986,0.9235507289491669,-1.8304337961425827,0.9286302107237973,-0.023314230226499186
2015-08-15,91.426430559,-30.622544,216,-142,60.80388655899999,74,-1.2623431258867281,1.1081346550006501,-1.2886460267944404,1.0852181141126385,-1.2766896457891335,-1.2963060579818524
2015-08-16,53.841604367,-10.01881115,152,-49,43.822793217000005,103,-1.3682686329072693,1.3146133710744015,-1.3625013175443572,1.2949285763351719,-1.340957441113033,-1.2371445788073248
2015-08-17,534.998594395,-263.226052109,1390,-1316,271.77254228600003,74,-0.012221438094332102,-1.2228834211047557,0.06613696289934942,-1.5620946025460078,-0.4782433907128289,-1.2963060579818524
2015-08-18,628.04535432,-257.537731885,1502,-1197,370.507622435,305,0.2500127191510743,-1.165878359690951,0.19538372171170415,-1.293755408949433,-0.10456392293614523,-0.8250542755916495
2015-08-19,768.9591125690001,-276.330387241,1670,-1310,492.62872532800014,360,0.6471506814884501,-1.3542075026560996,0.38925385993023626,-1.5485648953058444,0.35762386953327874,-0.7128514702606488
2015-08-20,936.5676666530001,-310.28892953099995,2072,-1350,626.2787371220002,722,1.1195227228445035,-1.6945204091969832,0.8531574049531523,-1.6387629435736006,0.8634447510291173,0.025646993917937472
2015-08-21,732.6474756819999,-278.946775943,1637,-1413,453.70069973899996,224,0.5448134103686497,-1.3804274397845715,0.3511722256373103,-1.7808248695953168,0.2102942288246005,-0.9902984070791232
2015-08-22,83.634662776,-27.80382798,205,-131,55.830834796,74,-1.2843027047014433,1.13638219970642,-1.3013399048920824,1.1100225773862715,-1.295510994120642,-1.2963060579818524
2015-08-23,59.28577648300001,-13.798716149999999,122,-75,45.48706033300001,47,-1.352925294913674,1.2767333453061216,-1.397120985083381,1.2362998449611302,-1.3346587431304455,-1.3513874351443436
2015-08-24,793.533575618,-392.11067141,1946,-1954,401.422904208,-8,0.7164090158206423,-2.51449067056124,0.7077548012892533,-3.00075347241672,0.012440145138416025,-1.4635902404753443
2015-08-25,731.105529732,-230.581666142,1762,-1255,500.52386359,507,0.5404677362469272,-0.8957402305696408,0.4954208403832419,-1.4245425789376795,0.3875043442269262,-0.41296397237597426
2015-08-26,710.644976813,-246.17126665,1952,-1114,464.47371016299996,838,0.4828036557801401,-1.0519702069738701,0.714678734797058,-1.1065944587938388,0.25106649330767905,0.262292910616048
2015-08-27,778.3684912890001,-179.870620757,1945,-804,598.4978705320001,1141,0.6736691814429993,-0.3875434092420661,0.7066008123712858,-0.40755958471872766,0.7583034028268347,0.8804283654395608
2015-08-28,719.888693971,-174.598932632,1942,-794,545.2897613389999,1148,0.5088552709110367,-0.33471359420244584,0.7031388456173835,-0.3850100726517886,0.5569283910818794,0.8947087224816881
2015-08-29,127.065016535,-32.817404125,286,-152,94.24761240999999,134,-1.1619027175762469,1.086139033922139,-1.2078668025367185,1.0626686020456995,-1.1501162571048729,-1.1739029976207607
2015-08-30,71.34815506800001,-10.225755383000001,138,-38,61.12239968500001,100,-1.3189298319318123,1.3125394954403216,-1.3786571623959016,1.3197330396088047,-1.2754841794521035,-1.2432647318253793
2015-08-31,738.149820922,-204.23218917399998,1889,-922,533.9176317480001,967,0.5603206979738037,-0.6316809839672697,0.6419774329651085,-0.6736438271086087,0.513888659644589,0.525459490392395
2015-09-01,1650.384055397,-538.552879758,3671,-2412,1111.831175639,1259,3.1312750856470752,-3.9820499414386936,2.6983856847831094,-4.03352112508253,2.7010993772156056,1.1211543841497076
2015-09-02,1465.508703724,-507.610577792,2925,-2268,957.8981259320001,657,2.61023994073182,-3.6719640541473537,1.8375099519793896,-3.708808151318607,2.1185139374615853,-0.10695632147324514
2015-09-03,978.30255278,-257.736179516,2421,-1148,720.566373264,1273,1.237144364909939,-1.1678670872848806,1.2558995373237933,-1.1832627998214316,1.2202921211663966,1.1497150982339623
2015-09-04,937.023829943,-299.10442417499996,2319,-1412,637.919405768,907,1.1208083301672718,-1.5824357533416793,1.1381926676911132,-1.778569918388623,0.9075008135515522,0.40305643003130337
2015-09-05,163.862264293,-41.191690432,378,-130,122.67057386100001,248,-1.0581968468662135,1.0022167710345498,-1.1016998220837129,1.1122775285929654,-1.0425447932278118,-0.9413371829346865
2015-09-06,158.59384655099998,-62.22022635800002,302,-229,96.37362019299997,73,-1.0730448554127092,0.79148092377223,-1.1894029798492394,0.8890373591302686,-1.1420700241384172,-1.2983461089878705
2015-09-07,1518.6744490380001,-498.754819253,3279,-2180,1019.9196297850001,1099,2.760077231444345,-3.5832167545049063,2.246022028939868,-3.510372445129543,2.3532447192214594,0.7947462231867967
2015-09-08,1239.6416994790002,-391.465804372,2802,-1875,848.1758951070002,927,1.9736778126633694,-2.508028185388582,1.695569315069393,-2.8226123270879016,1.703251755508805,0.4438574501516673
2015-09-09,1362.7573753820002,-345.400194966,3166,-1562,1017.3571804160001,1604,2.3206553489058472,-2.0463852416292045,2.115621281209546,-2.1168125993927087,2.3435466998856005,1.8249719812259846
2015-09-10,1350.120994937,-314.422724658,2983,-1383,1035.698270279,1600,2.285042173559409,-1.7359469175170472,1.904441309221502,-1.7131763333944996,2.4129616301019667,1.816811777201912
2015-09-11,1536.9298239270001,-426.671177065,3254,-1892,1110.2586468620002,1362,2.8115264474414903,-2.8608361064322954,2.217172305990682,-2.860946497601698,2.6951478783606286,1.3312796377695817
2015-09-12,65.50299673299999,-19.311561132999998,154,-60,46.19143559999999,94,-1.335403271428042,1.2214867954556434,-1.3601933397084225,1.2701241130615388,-1.3319929168153162,-1.2555050378614885
2015-09-13,57.37988390100001,-22.40671995,134,-83,34.973163951000004,51,-1.3582966816814013,1.1904689006289537,-1.3832731180677715,1.2182602353075789,-1.374450347070565,-1.3432272311202706
2015-09-14,1555.970402832,-409.798446124,3352,-1684,1146.171956708,1668,2.8651886079148046,-2.6917473375806096,2.330263219951492,-2.3919166466093653,2.8310678218001866,1.955535245611149
2015-09-15,1421.631719386,-395.026407964,2844,-1615,1026.6053114219999,1229,2.486581212371802,-2.543710499048738,1.744036849624026,-2.236325013347486,2.3785478025031894,1.0599528539691618
2015-09-16,1456.5134689560002,-405.122465371,3119,-1513,1051.3910035850004,1606,2.584888624785812,-2.644887357920903,2.0613838020650754,-2.0063199902647075,2.472353410823654,1.829052083238021
2015-09-17,1575.8602692050001,-373.206744821,3402,-1471,1202.653524384,1931,2.9212443195833426,-2.325046431535923,2.3879626658498645,-1.9116120395835634,3.0448317861025367,2.492068660193934
2015-09-18,1598.1573106980002,-418.875146948,3191,-1760,1179.28216375,1431,2.984084185148739,-2.7827087932531955,2.1444710041587323,-2.563292938318102,2.9563789526237914,1.4720431571848371
2015-09-19,174.645567967,-26.323780499999998,319,-162,148.321787467,157,-1.0278062072184495,1.151214381118566,-1.1697851682437928,1.0401190899787602,-0.9454634738664358,-1.1269818244823422
2015-09-20,16.667736833,-5.924202999,29,-29,10.743533833999999,0,-1.4730359330495677,1.355647170143661,-1.5044419544543541,1.34002760046905,-1.4661514453315174,-1.4472698324271986
2015-09-21,1620.9052364810002,-463.99663284999997,3236,-1895,1156.9086036310002,1341,3.0481947802043257,-3.2348902762986245,2.1964005054672677,-2.8677113512217796,2.8717024625159118,1.2884385666431997
2015-09-22,1473.15849167,-432.624496755,3053,-1779,1040.5339949150002,1274,2.631799377049026,-2.92049683950998,1.9852205334792237,-2.6061370112452864,2.4312632408928647,1.1517551492399807
2015-09-23,1811.3164869690002,-478.72586917099994,3594,-2107,1332.5906177980003,1487,3.5848317769359954,-3.3824981795095685,2.6095285380996156,-3.345761007040888,3.5366005053674554,1.586286013521856
2015-09-24,1492.131909625,-533.164228041,2951,-2273,958.9676815839999,678,2.6852722574750043,-3.928047984803211,1.8675136638465435,-3.7200829073520763,2.122561850181094,-0.06411525034686306
2015-09-25,1465.3577718689999,-435.37246652999994,2954,-1882,1029.985305339,1072,2.609814568716401,-2.948035406190215,1.870975630600446,-2.8383969855347586,2.391339956275557,0.7396648460243054
2015-09-26,163.286198301,-30.97742005,338,-138,132.308778251,200,-1.0598203765845147,1.1045782920977345,-1.1478593788024112,1.094237918939414,-1.0060673924768022,-1.0392596312235598
2015-09-27,186.66193730800003,-24.83120665,346,-87,161.83073065800005,259,-0.9939404123232097,1.16617209457937,-1.1386274674586714,1.2092404304808033,-0.8943366130362177,-0.9188966218684864
2015-09-28,273.506200104,-60.792866325000006,499,-247,212.713333779,252,-0.7491867843165579,0.805785102007041,-0.9620671630096511,0.8484482374097783,-0.7017628689864431,-0.9331769789106137
2015-09-29,557.969107986,-182.26276308299998,965,-579,375.70634490300006,386,0.05251647731384957,-0.4115160786478505,-0.42430832723681805,0.0998044367874013,-0.08488848597868978,-0.6598101441041757
2015-09-30,1535.155519772,-386.06660908299995,2998,-1647,1149.088910689,1351,2.8065259170075607,-2.4539205671613264,1.9217511429910137,-2.308483451961691,2.8421075232872797,1.3088390767033815
2015-10-01,1117.484206109,-299.611973832,2522,-1279,817.8722322770001,1243,1.629400727132244,-1.5875221229953722,1.372452418038506,-1.4786614078983333,1.5885624618868235,1.0885135680534166
2015-10-02,996.8696465180001,-266.510488619,2351,-1212,730.3591578990001,1139,1.2894720997263418,-1.2557981477005506,1.1751203130660717,-1.3275796770498416,1.2573545567762752,0.8763482634275244
2015-10-03,141.944708884,-26.714484983,278,-98,115.23022390099999,180,-1.1199672048689147,1.147298966343903,-1.2170987138804583,1.1844359672071703,-1.0707040453287808,-1.0800606513439237
2015-10-04,127.88720845999998,-31.090820825,236,-102,96.79638763499997,134,-1.1595855298878186,1.1034418549970288,-1.2655662484350914,1.1754161623803947,-1.1404699898600081,-1.1739029976207607
2015-10-05,1286.6946903530002,-367.722081387,3004,-1503,918.9726089660002,1501,2.106287496414474,-2.2700823009002957,1.9286750764988185,-1.9837704781977683,1.9711937910573245,1.6148467276061107
2015-10-06,990.2279336710001,-270.20124211,2257,-1076,720.026691561,1181,1.2707537265932751,-1.2927847485128592,1.066645354777131,-1.0209063129394702,1.2182496052618008,0.9620304056802885
2015-10-07,970.3952997120001,-257.484465408,2577,-1204,712.9108343040001,1373,1.2148593133285137,-1.1653445538092302,1.435921808526716,-1.3095400673962903,1.191318450209738,1.3537201988357819
2015-10-08,1540.6494942250001,-316.07471282399996,3457,-1488,1224.574781401,1969,2.822009613181093,-1.75250218922281,2.4514320563380743,-1.9499462100973597,3.127796459273883,2.569590598422625
2015-10-09,377.198568461,-75.273894316,866,-362,301.924674145,504,-0.4569500546249932,0.66066459938852,-0.538553230115596,0.589128848639979,-0.3641275914609293,-0.41908412539402884
2015-10-10,155.135247145,-16.5909353,361,-92,138.54431184499998,269,-1.0827922437281425,1.2487513369348309,-1.1213176336891597,1.1979656744473337,-0.9824679699494369,-0.8984961118083045
2015-10-11,70.84201580099999,-35.2097504,166,-105,35.63226540099999,61,-1.320356286805013,1.0621643206572162,-1.346345472692813,1.168651308760313,-1.3719558671078693,-1.3228267210600888
2015-10-12,1291.76123986,-270.624317083,3088,-1215,1021.1369227769999,1873,2.1205665786864536,-1.297024561650796,2.0256101456080846,-1.3343445306699233,2.357851768678373,2.3737457018448787
2015-10-13,1563.207737641,-379.729339053,3487,-1511,1183.478398588,1976,2.885585625455993,-2.3904121054309533,2.486051723877098,-2.0018100878513194,2.972260307037678,2.5838709554647528
2015-10-14,1263.5165290720001,-352.300057041,2729,-1492,911.2164720310002,1237,2.040964366464324,-2.1155316760497986,1.6113281240577688,-1.9589660149241355,1.9418393901949353,1.0762732620173074
2015-10-15,1385.46218494,-367.82812467499997,2871,-1529,1017.634060265,1342,2.384644429284989,-2.2711450055137696,1.7751945504091473,-2.0423992095718098,2.344594598104311,1.2904786176492178
2015-10-16,1148.357856199,-254.27424806599998,2764,-1289,894.0836081330001,1475,1.7164120923744788,-1.1331736088683548,1.6517177361866298,-1.5012109199652723,1.8769971937513454,1.5618054014496376
2015-10-17,78.588826709,-14.594047749999998,211,-65,63.994778959,146,-1.298523410180009,1.2687629911563938,-1.2944159713842776,1.2588493570280692,-1.2646131784184151,-1.1494223855485424
2015-10-18,61.929756509,-25.61679785,140,-84,36.312958659,56,-1.3454737525445397,1.1582993530953027,-1.3763491845599667,1.216005284100885,-1.3693796693270526,-1.3330269760901798
2015-10-19,543.900134759,-170.7897767,1476,-731,373.110358059,745,0.012865818435836663,-0.2965404324802451,0.16538000984455037,-0.2429481466300725,-0.09471343351260873,0.07256816705635594
2015-10-20,706.725754381,-172.3836063,1784,-786,534.342148081,998,0.471758091245263,-0.31251287261253596,0.5208085965785259,-0.3669704629982374,0.5154953128942601,0.588701071578959
2015-10-21,603.637805594,-179.214695249,1508,-803,424.42311034500005,705,0.18122480030523927,-0.3809701024671305,0.20230765521950886,-0.4053046335120338,0.09948828218411483,-0.009033873184371828
