id_name
700415　萬泰科永豐2B購01
700416　鈺太永豐2A購02
700417　譜瑞永豐2A購01
700418　同致兆豐31購01
700419　緯軟台新29購01
700420　M31凱基29購02
700421　台星科凱基29購01
700422　艾訊凱基29購02
700423　欣銓凱基2B購01
700424　家登凱基2A購01
700425　耕興凱基2C購01
700426　晶呈凱基29購01
700427　港建*凱基29購01
700428　精材凱基29購01
700429　千附國票2A購01
700430　台燿國票2A購01
700431　昇佳電國票2A購04
700432　健喬國票2A購02
700433　精材國票2A購01
700434　岳豐群益29購01
700435　智擎群益2B購03
700436　瑞基群益2A購01
700437　緯軟群益29購02
700438　博智元富2A購01
700439　千附元大29購01
700440　千附元大29購02
700441　台半元大2A購01
700442　台星科元大29購03
700443　立端元大2A購02
700444　安勤元大29購01
700445　宜特元大29購02
700446　宜特元大2B購01
700447　宜鼎元大29購01
700448　昇達科元大29購05
700449　欣銓元大29購03
700450　振曜元大29購02
700451　泰博元大29購02
700452　普誠元大29購01
700453　緯軟元大29購03
700454　元太統一2C購03
700455　台星科統一2A購01
700456　台星科統一31購01
700457　台燿統一2C購01
700458　同致統一33購01
700459　艾訊統一29購01
700460　原相統一31購01
700461　原相統一31購02
700462　家登統一31購02
700463　普誠統一2B購01
700464　普誠統一2B購02
700465　普誠統一2C購01
700466　萬泰科統一32購01
700467　萬泰科統一34購01
700468　緯軟統一31購04
700469　榮剛富邦2B購01
700470　昇佳電永豐29購01
700471　信驊元富2A購02
700472　健喬元富29購02
700473　智擎元富29購01
700474　亨泰光國票2A購01
700475　榮剛國票2A購01
700476　M31元大2A購04
700477　凡甲元大29購01
700478　台半元大29購07
700479　台燿元大29購01
700480　台燿元大29購02
700481　台燿元大2B購01
700482　正德元大29購02
700483　伍豐元大29購01
700484　亞信元大29購02
700485　欣銓元大29購04
700486　信驊元大29購17
700487　信驊元大2A購02
700488　信驊元大2B購04
700489　威剛元大29購02
700490　振曜元大29購03
700491　博智元大29購01
700492　普誠元大29購02
700493　港建*元大29購01
700494　港建*元大29購02
700495　港建*元大2B購01
700496　鈺太元大29購03
700497　聚和元大29購01
700498　廣積元大29購02
700499　元太中信2A購01
700500　宜鼎中信2B購01
700501　鈺太中信2A購01
700502　智擎國泰2B購01
700503　元債20群益2B購01
700504　六角群益29購01
700505　杰力群益29購01
700506　原相群益29購01
700507　華景電群益2A購01
700508　聖暉*群益2B購01
700509　譜瑞群益29購02
700510　千附康和29購01
700511　千附精康和29購01
700512　大田康和29購01
700513　大宇資統一2B購01
700514　台燿統一32購01
700515　立端統一31購03
700516　安勤統一31購03
700517　系統電統一2A購01
700518　系統電統一31購01
700519　系統電統一31購02
700520　宜特統一31購02
700521　昇達科統一31購02
700522　信驊統一29購03
700523　家登統一31購03
700524　智擎統一32購03
700525　譜瑞統一2C購01
700526　台半富邦31購01
700527　合一麥證33購01
700528　91APP*凱基2B購01
700529　元太凱基2A購07
700530　元太凱基2A購08
700531　天宇凱基29購02
700532　良維凱基31購01
700533　信驊凱基29購04
700534　信驊凱基29購05
700535　信驊凱基2B購02
700536　鈊象凱基2A購04
700537　鈺太凱基29購03
700538　元太元富33購02
700539　天宇群益29購02
700540　亞信群益29購01
700541　昇達科群益29購01
700542　信驊群益29購08
700543　泰博群益29購01
700544　創惟群益29購02
700545　博智群益29購02
700546　中探針永豐2A購01
700547　元太統一29購02
700548　榮剛統一33購01
700549　榮剛康和29購02
700550　中美晶元大29購03
700551　台星科元大29購05
700552　同致元大29購01
700553　同致元大2B購01
700554　信驊元大29購19
700555　信驊元大2B購05
700556　家登元大29購05
700557　頎邦元大29購02
700558　寶雅元大29購02
700559　元太凱基29購10
700560　元太凱基29購11
700561　台燿凱基29購01
700562　正德凱基29購01
700563　信驊凱基29購08
700564　鈊象凱基2A購05
700565　緯軟凱基29購02
700566　譜瑞凱基29購03
700567　大學光永豐2A購01
700568　大樹永豐2B購01
700569　合一永豐2C購01
700570　昇達科永豐2B購01
700571　茂迪永豐2B購01
700572　榮剛永豐2C購01
700573　合一中信31購01
700574　榮剛國泰2B購02
700575　台星科元富2A購01
700576　茂迪元富29購01
700577　榮剛元富29購02
700578　合一國票2A購04
700579　茂迪國票2A購01
700580　博智國票2A購01
700581　元太統一2B購02
700582　創惟統一33購02
700583　榮剛統一2B購04
700584　元太富邦2C購01
700585　穩懋富邦2C購01
700586　M31元大2A購05
700587　立端元大29購05
700588　欣銓元大29購05
700589　信驊元大29購20
700590　茂達元大29購02
700591　創惟元大29購04
700592　大樹凱基29購01
700593　元太凱基2A購09
700594　昇達科凱基29購03
700595　欣銓凱基29購01
700596　茂迪凱基2A購01
700597　家登凱基29購03
700598　昇達科群益29購02
700599　胡連群益29購02
700600　健喬群益29購03
700601　鈊象群益29購03
700602　漢磊群益29購03
700603　精測群益29購03
700604　宜鼎永豐2B購01
700605　耕興永豐29購01
700606　環球晶永豐2A購01
700607　譜瑞永豐2B購01
700608　中菲行元大29購01
700609　榮剛元大29購03
700610　德微元大29購03
700611　譜瑞元大29購05
700612　力旺元富2C購01
700613　中探針元富33購01
700614　宜特元富2A購02
700615　力旺國票2B購01
700616　由田國票2A購02
700617　金益鼎國票2A購01
700618　廣運國票2A購01
700619　元太凱基29購12
700620　光頡凱基2B購01
700621　家登凱基2B購01
700622　精星凱基2A購01
700623　精星凱基2A購02
700624　廣明凱基2A購01
700625　廣明凱基2B購01
700626　鈊象康和2B購01
700627　環球晶富邦2B購01
700628　力旺中信29購01
700629　力旺中信2A購02
700630　力旺中信2B購01
700631　德微中信2B購01
700632　智崴國泰2B購01
700633　中探針群益29購01
700634　元太群益29購04
700635　建達群益29購01
700636　茂迪群益29購02
700637　越峰群益29購02
700638　網家群益29購02
700639　廣運群益29購01
700640　環球晶群益2A購01
700641　譜瑞國泰2B購01
700642　元太第一2C購04
700643　中菲行元大29購02
700644　欣銓元大29購06
700645　信驊元大2A購03
700646　信驊元大2B購06
700647　家登元大29購06
700648　華祺元大29購01
700649　漢磊元大29購06
700650　緯軟元大29購04
700651　譜瑞元大29購06
700652　譜瑞元大2B購05
700653　德微元富29購03
700654　譜瑞元富29購02
700655　譜瑞元富2C購01
700656　元太國票2A購04
700657　華景電國票2B購01
700658　新普國票2A購01
700659　穩懋國票2A購03
700660　中菲行永豐29購01
700661　茂迪永豐2A購01
700662　M31統一2B購01
700663　耕興統一2B購03
700664　德微統一33購01
700665　環球晶富邦31購01
700666　M31凱基2A購01
700667　元太凱基31購01
700668　合晶凱基29購02
700669　耕興凱基2A購01
700670　越峰凱基29購01
700671　榮剛凱基2A購03
700672　廣運凱基29購01
700673　環球晶凱基29購04
700674　譜瑞凱基2A購02
700675　CT彭A群益2A購01
700676　中菲行群益29購01
700677　元A20群益29購01
700678　元A20群益2A購01
700679　元A20群益2B購01
700680　元投20群益29購01
700681　元投20群益2A購01
700682　元投20群益2B購01
700683　合晶群益29購01
700684　普誠群益29購01
700685　鈺創群益29購02
700686　優群群益2A購01
700687　譜瑞群益2A購03
700688　譜瑞兆豐31購01
700689　世界永豐2A購01
700690　台半永豐31購01
700691　弘塑永豐2B購01
700692　由田永豐2A購01
700693　晶呈永豐2B購01
700694　優群永豐2A購01
700695　中美晶國票2A購02
700696　六角國票2A購04
700697　世界國票2A購01
700698　弘塑國票2A購01
700699　合一國票2A購05
700700　宜鼎國票2A購02
700701　茂迪國票2A購02
700702　家登國票2C購01
700703　勝品國票2A購01
700704　台半元大29購08
700705　宜鼎元大29購02
700706　胡連元大29購03
700707　榮剛元大2A購05
700708　廣運元大29購02
700709　環球晶元大29購06
700710　台半群益29購03
700711　合一群益29購03
700712　良維群益29購01
700713　佳邦群益29購01
700714　宜特群益2A購01
700715　昇佳電群益2B購01
700716　欣銓群益29購01
700717　金益鼎群益29購01
700718　智崴群益2A購02
700719　鈊象群益29購04
700720　廣積群益29購01
700721　譜瑞群益2A購04
700722　M31統一32購01
700723　元太統一2B購03
700724　宜鼎統一2B購01
700725　耕興富邦31購01
700726　譜瑞富邦31購01
700727　中天凱基29購06
700728　元太凱基2A購10
700729　六角凱基29購02
700730　台半凱基29購03
700731　宏捷科凱基2B購02
700732　茂迪凱基2B購02
700733　家登凱基29購04
700734　勝品凱基29購02
700735　鈊象凱基29購06
700736　緯軟凱基29購03
700737　優群凱基29購01
700738　優群凱基2A購01
700739　環球晶凱基29購05
700740　環球晶凱基29購06
700741　穩懋凱基2A購03
700742　台半中信29購02
700743　家登國泰2B購01
700744　長聖元富29購02
700745　長聖元富2C購01
700746　碩禾元富2C購01
700747　碩禾元富2C購02
700748　穩懋元富2C購01
700749　長聖國票2A購01
700750　台半兆豐2C購01
700751　鈊象兆豐31購01
700752　千附精永豐29購01
700753　台燿永豐2C購01
700754　弘塑永豐2A購02
700755　長聖永豐2B購01
700756　長聖永豐2C購01
700757　家登永豐2C購01
700758　神盾永豐29購01
700759　智擎永豐2C購01
700760　鈊象永豐2B購02
700761　碩禾永豐2A購01
700762　長聖統一2C購01
700763　鈊象統一29購01
700764　穩懋統一2A購04
700765　穩懋統一2B購03
700766　譜瑞統一2C購02
700767　譜瑞統一31購01
700768　同致元大29購02
700769　同致元大2B購02
700770　宜鼎元大29購03
700771　欣銓元大29購07
700772　智擎元大2B購01
700773　華祺元大29購02
700774　華祺元大2B購01
700775　越峰元大29購02
700776　廣明元大29購04
700777　緯軟元大29購05
700778　環球晶元大29購07
700779　環球晶元大29購08
700780　環球晶元大2B購01
700781　譜瑞元大29購07
700782　寶雅元大29購03
700783　台燿中信29購01
700784　漢磊中信29購01
700785　碩禾中信29購01
700786　碩禾中信2A購01
700787　中天國泰2B購01
700788　台燿群益2A購01
700789　尼克森群益2B購01
700790　宜鼎群益2B購01
700791　長聖群益2A購02
700792　健喬群益29購04
700793　智擎群益2C購01
700794　元太凱基2A購11
700795　弘塑凱基2A購01
700796　立端凱基29購02
700797　宜鼎凱基29購01
700798　宜鼎凱基29購02
700799　長聖凱基29購03
700800　長聖凱基29購04
700801　長聖凱基2A購02
700802　長聖凱基2A購03
700803　信昌電凱基29購01
700804　耕興凱基29購01
700805　創惟凱基29購06
700806　廣明凱基29購02
700807　譜瑞凱基2A購03
700808　合晶永豐2A購01
700809　亨泰光永豐2B購01
700810　旺矽永豐2B購01
700811　雙鴻永豐2B購01
700812　合一元富29購01
700813　合一元富29購02
700814　宏觀元富2C購01
700815　立端國票2A購03
700816　環球晶國票29購03
700817　環球晶國票2A購01
700818　環球晶國票2B購01
700819　聯亞國票2A購03
700820　台半統一2B購03
700821　同致統一2C購03
700822　世界元大29購01
700823　世界元大2B購01
700824　系微元大29購01
700825　系微元大29購02
700826　系微元大29購03
700827　系微元大29購04
700828　系微元大29購05
700829　系微元大33購01
700830　宜鼎元大29購04
700831　欣銓元大29購08
700832　家登元大29購07
700833　越峰元大29購03
700834　鈊象元大2A購06
700835　榮剛元大29購04
700836　廣積元大29購03
700837　優群元大29購01
700838　環球晶元大2A購02
700839　弘塑中信29購01
700840　合晶中信2A購01
700841　長聖國泰2B購01
700842　六角群益2A購01
700843　智擎群益29購02
700844　港建*群益29購01
700845　鈺太群益29購02
700846　鈺創群益29購03
700847　雙鴻群益2A購01
700848　宜鼎麥證29購01
700849　元太凱基29購13
700850　台燿凱基29購02
700851　安勤凱基29購01
700852　宣德凱基2A購01
700853　智擎凱基29購03
700854　港建*凱基29購02
700855　港建*凱基2B購01
700856　華祺凱基2B購01
700857　鈊象凱基29購07
700858　精測凱基29購03
700859　穩懋凱基2A購04
700860　天宇元大2A購01
700861　太醫元大29購01
700862　由田元大2B購01
700863　同致元大29購03
700864　宜鼎元大29購05
700865　茂迪元大29購01
700866　創惟元大29購05
700867　鈊象元大2A購07
700868　新普元大29購01
700869　碩禾元大29購01
700870　廣明元大29購05
700871　環球晶元大2A購03
700872　力致永豐29購02
700873　中天永豐2A購02
700874　旺矽永豐2A購01
700875　茂迪永豐2C購01
700876　晶焱永豐2A購02
700877　新普永豐2A購01
700878　鈺太永豐2B購01
700879　優群永豐2B購01
700880　元太統一2A購03
700881　台燿統一29購01
700882　合一統一2A購07
700883　宜鼎統一2B購02
700884　旺矽統一31購01
700885　智擎統一31購02
700886　榮剛統一2A購02
700887　元太富邦2C購03
700888　合晶元富29購01
700889　亨泰光元富2C購01
700890　旺矽元富2C購01
700891　旺矽元富2C購02
700892　旺矽中信2A購01
700893　昇達科中信29購01
700894　台半國泰2B購01
700895　雙鴻國泰2B購01
700896　台半群益2B購01
700897　長聖群益2A購03
700898　博智群益29購03
700899　新普群益2A購01
700900　頎邦群益2A購01
700901　優群群益2A購03
700902　環球晶群益2A購02
700903　新普麥證29購01
700904　廣明麥證29購01
700905　力致凱基29購01
700906　合晶凱基2B購01
700907　亨泰光凱基2A購01
700908　宜鼎凱基29購03
700909　旺矽凱基29購01
700910　旺矽凱基29購02
700911　旺矽凱基2B購01
700912　信驊凱基2B購03
700913　智崴凱基2A購01
700914　智擎凱基29購04
700915　華景電凱基29購02
700916　越峰凱基29購02
700917　瑞基凱基29購01
700918　雍智凱基29購01
700919　榮剛凱基2A購04
700920　環球晶凱基2B購01
700921　雙鴻凱基29購03
700922　譜瑞凱基29購04
700923　合一永豐33購01
700924　威剛永豐2A購01
700925　智擎永豐2B購02
700926　新漢永豐2A購01
700927　鈺創永豐2B購01
700928　精測永豐2A購01
700929　信驊兆豐2A購01
700930　群聯兆豐31購01
700931　神盾元富2C購01
700932　智擎元富2C購01
700933　鈊象元富29購04
700934　合晶元大29購01
700935　艾訊元大29購02
700936　宜鼎元大29購06
700937　旺矽元大29購02
700938　昇佳電元大29購05
700939　欣銓元大29購09
700940　華景電元大29購02
700941　鈊象元大2A購08
700942　精測元大29購01
700943　聯合元大29購01
700944　台半統一2C購01
700945　台燿統一31購01
700946　合晶統一29購01
700947　合晶統一2A購02
700948　旺矽統一2A購01
700949　旺矽統一31購02
700950　廣明統一2A購01
700951　環球晶統一2B購02
700952　環球晶康和29購01
700953　譜瑞康和29購01
700954　威剛富邦2B購01
700955　威剛中信2A購01
700956　立端國泰2B購01
700957　茂迪國泰2B購01
700958　德微國泰2B購01
700959　中美晶群益29購01
700960　亨泰光群益29購01
700961　旺矽群益29購01
700962　茂迪群益29購04
700963　健亞群益29購01
700964　元太凱基29購14
700965　艾訊凱基2B購01
700966　良維凱基2B購01
700967　宜特凱基29購01
700968　威剛凱基29購01
700969　茂達凱基29購03
700970　晶焱凱基29購03
700971　廣明凱基29購03
700972　廣積凱基2A購02
700973　緯軟凱基29購04
700974　譜瑞凱基2B購04
700975　力旺永豐2A購01
700976　台半永豐2C購01
700977　宜鼎永豐2A購02
700978　寶雅兆豐2B購01
700979　合一中信29購02
700980　振曜中信29購01
700981　中天國泰2B購02
700982　良維國泰2B購02
700983　信驊國泰2B購01
700984　聯亞國泰2B購01
700985　力旺群益2A購04
700986　力旺群益2B購01
700987　光頡群益2A購02
700988　金居群益2B購01
700989　由田統一31購01
700990　同致統一2A購01
700991　威剛統一29購01
700992　鐿鈦統一31購01
700993　合一富邦2C購02
700994　智擎富邦29購01
700995　力旺元大2A購03
700996　合晶元大29購02
700997　宜鼎元大29購07
700998　旺矽元大2A購01
700999　昇佳電元大29購06
701000　威剛元大29購03
701001　鈊象元大2A購09
701002　鈊象元大2B購01
701003　新普元大29購02
701004　榮剛元大2A購06
701005　漢磊元大29購07
701006　廣積元大2B購01
701007　環球晶元大2A購04
701008　力旺元富29購01
701009　力旺元富33購01
701010　立端元富29購02
701011　宜鼎元富29購01
701012　宜鼎元富29購02
701013　宜鼎元富2C購01
701014　胡連元富29購01
701015　茂迪元富2C購01
701016　譜瑞元富33購01
701017　世界國票2A購02
701018　合晶國票29購01
701019　合晶國票2A購01
701020　威剛國票2A購01
701021　港建*國票29購01
701022　鈺太國票2A購02
701023　漢磊國票2A購02
701024　譜瑞國票2A購03
701025　力旺凱基29購05
701026　元太凱基2B購04
701027　台半凱基29購04
701028　台燿凱基29購03
701029　艾訊凱基2B購02
701030　宜特凱基2B購01
701031　宜鼎凱基29購04
701032　宜鼎凱基2B購01
701033　旺矽凱基2A購01
701034　昇佳電凱基29購02
701035　昇達科凱基29購04
701036　金益鼎凱基29購01
701037　長聖凱基2B購01
701038　博智凱基29購03
701039　智崴凱基2A購02
701040　鈊象凱基2A購06
701041　精材凱基29購02
701042　精測凱基29購04
701043　聯亞凱基2B購01
701044　台半元富2C購01
701045　合一元富2A購03
701046　智擎元富2A購01
701047　同致國票2A購01
701048　亞信國票2A購02
701049　宜特國票2A購01
701050　昇達科國票2B購01
701051　華星光國票2A購01
701052　越峰國票2A購02
701053　長聖康和2A購01
701054　雙鴻康和2B購01
701055　中天富邦2A購01
701056　欣銓富邦2A購02
701057　創惟富邦2B購01
701058　大宇資永豐2B購01
701059　六角永豐2A購02
701060　系統電永豐2C購01
701061　朋程永豐2B購01
701062　茂迪永豐2B購02
701063　華星光永豐2B購01
701064　穩懋永豐2A購02
701065　台半兆豐31購01
701066　大江統一2A購04
701067　弘塑統一31購01
701068　合晶統一2A購03
701069　宜鼎統一2B購03
701070　宜鼎統一2C購01
701071　宜鼎統一31購01
